contig contig_geneID GC Genome
Ga0182890_111 Ga0182890_11198 0.304 121960.assembled.gff
Ga0182890_111 Ga0182890_11199 0.317 121960.assembled.gff
Ga0182890_111 Ga0182890_111100 0.32 121960.assembled.gff
Ga0182890_111 Ga0182890_111102 0.389 121960.assembled.gff
Ga0182890_111 Ga0182890_111103 0.38 121960.assembled.gff
Ga0182890_111 Ga0182890_111104 0.375 121960.assembled.gff
Ga0182890_111 Ga0182890_111106 0.361 121960.assembled.gff
Ga0182890_111 Ga0182890_111107 0.336 121960.assembled.gff
Ga0182890_111 Ga0182890_111108 0.369 121960.assembled.gff
Ga0182890_111 Ga0182890_111109 0.379 121960.assembled.gff
Ga0182890_111 Ga0182890_111110 0.328 121960.assembled.gff
Ga0182890_111 Ga0182890_111111 0.32 121960.assembled.gff
Ga0182890_111 Ga0182890_111112 0.349 121960.assembled.gff
Ga0182890_111 Ga0182890_111113 0.364 121960.assembled.gff
Ga0182890_111 Ga0182890_111114 0.37 121960.assembled.gff
Ga0182890_111 Ga0182890_111115 0.36 121960.assembled.gff
Ga0182890_111 Ga0182890_111116 0.333 121960.assembled.gff
Ga0182890_111 Ga0182890_111117 0.332 121960.assembled.gff
Ga0182890_111 Ga0182890_111118 0.353 121960.assembled.gff
Ga0182890_111 Ga0182890_111119 0.33 121960.assembled.gff
Ga0182890_111 Ga0182890_111120 0.32 121960.assembled.gff
Ga0182890_111 Ga0182890_111121 0.347 121960.assembled.gff
Ga0182890_111 Ga0182890_111122 0.342 121960.assembled.gff
Ga0182890_111 Ga0182890_111123 0.349 121960.assembled.gff
Ga0182890_111 Ga0182890_111124 0.327 121960.assembled.gff
Ga0182890_111 Ga0182890_111125 0.359 121960.assembled.gff
Ga0182890_111 Ga0182890_111126 0.29 121960.assembled.gff
Ga0182890_111 Ga0182890_111127 0.378 121960.assembled.gff
Ga0182890_111 Ga0182890_111128 0.316 121960.assembled.gff
Ga0182890_111 Ga0182890_111129 0.32 121960.assembled.gff
Ga0182890_111 Ga0182890_111130 0.347 121960.assembled.gff
Ga0182890_111 Ga0182890_111131 0.313 121960.assembled.gff
Ga0182890_111 Ga0182890_111132 0.416 121960.assembled.gff
Ga0182890_111 Ga0182890_111133 0.34 121960.assembled.gff
Ga0182890_111 Ga0182890_111134 0.38 121960.assembled.gff
Ga0182890_111 Ga0182890_111135 0.292 121960.assembled.gff
Ga0182890_111 Ga0182890_111136 0.376 121960.assembled.gff
Ga0182890_111 Ga0182890_111137 0.355 121960.assembled.gff
Ga0182890_111 Ga0182890_111138 0.333 121960.assembled.gff
Ga0182890_111 Ga0182890_111139 0.334 121960.assembled.gff
Ga0182890_111 Ga0182890_111140 0.389 121960.assembled.gff
Ga0182890_111 Ga0182890_111141 0.34 121960.assembled.gff
Ga0182890_111 Ga0182890_111142 0.388 121960.assembled.gff
Ga0182890_111 Ga0182890_111143 0.329 121960.assembled.gff
Ga0182890_111 Ga0182890_111144 0.34 121960.assembled.gff
Ga0182890_111 Ga0182890_111145 0.356 121960.assembled.gff
Ga0182890_111 Ga0182890_111146 0.321 121960.assembled.gff
Ga0182890_111 Ga0182890_111147 0.309 121960.assembled.gff
Ga0182890_111 Ga0182890_111148 0.361 121960.assembled.gff
Ga0182890_111 Ga0182890_111149 0.359 121960.assembled.gff
Ga0182890_111 Ga0182890_111150 0.319 121960.assembled.gff
Ga0182890_111 Ga0182890_111151 0.252 121960.assembled.gff
Ga0182890_111 Ga0182890_111152 0.387 121960.assembled.gff
Ga0182890_111 Ga0182890_111153 0.365 121960.assembled.gff
Ga0182890_111 Ga0182890_111154 0.343 121960.assembled.gff
Ga0182890_111 Ga0182890_111155 0.374 121960.assembled.gff
Ga0182890_111 Ga0182890_111156 0.358 121960.assembled.gff
Ga0182890_111 Ga0182890_111157 0.324 121960.assembled.gff
Ga0182890_111 Ga0182890_111158 0.308 121960.assembled.gff
Ga0182890_111 Ga0182890_111159 0.254 121960.assembled.gff
Ga0182890_111 Ga0182890_111160 0.366 121960.assembled.gff
Ga0182890_111 Ga0182890_111161 0.324 121960.assembled.gff
Ga0182890_111 Ga0182890_111162 0.391 121960.assembled.gff
Ga0182890_111 Ga0182890_111163 0.437 121960.assembled.gff
Ga0182890_111 Ga0182890_111164 0.341 121960.assembled.gff
Ga0182890_111 Ga0182890_111165 0.326 121960.assembled.gff
Ga0182890_111 Ga0182890_111166 0.28 121960.assembled.gff
Ga0182890_112 Ga0182890_1121 0.198 121960.assembled.gff
Ga0182890_112 Ga0182890_1122 0.346 121960.assembled.gff
Ga0182890_112 Ga0182890_1123 0.337 121960.assembled.gff
Ga0182890_112 Ga0182890_1124 0.324 121960.assembled.gff
Ga0182890_112 Ga0182890_1125 0.331 121960.assembled.gff
Ga0182890_112 Ga0182890_1126 0.32 121960.assembled.gff
Ga0182890_112 Ga0182890_1128 0.391 121960.assembled.gff
Ga0182890_112 Ga0182890_1129 0.37 121960.assembled.gff
Ga0182890_112 Ga0182890_11210 0.352 121960.assembled.gff
Ga0182890_112 Ga0182890_11211 0.379 121960.assembled.gff
Ga0182890_112 Ga0182890_11212 0.326 121960.assembled.gff
Ga0182890_112 Ga0182890_11213 0.378 121960.assembled.gff
Ga0182890_112 Ga0182890_11214 0.332 121960.assembled.gff
Ga0182890_112 Ga0182890_11215 0.331 121960.assembled.gff
Ga0182890_112 Ga0182890_11216 0.329 121960.assembled.gff
Ga0182890_112 Ga0182890_11217 0.306 121960.assembled.gff
Ga0182890_112 Ga0182890_11218 0.365 121960.assembled.gff
Ga0182890_112 Ga0182890_11219 0.316 121960.assembled.gff
Ga0182890_112 Ga0182890_11220 0.37 121960.assembled.gff
Ga0182890_112 Ga0182890_11221 0.354 121960.assembled.gff
Ga0182890_112 Ga0182890_11222 0.335 121960.assembled.gff
Ga0182890_112 Ga0182890_11223 0.332 121960.assembled.gff
Ga0182890_112 Ga0182890_11224 0.382 121960.assembled.gff
Ga0182890_112 Ga0182890_11225 0.334 121960.assembled.gff
Ga0182890_112 Ga0182890_11226 0.37 121960.assembled.gff
Ga0182890_112 Ga0182890_11227 0.35 121960.assembled.gff
Ga0182890_112 Ga0182890_11228 0.312 121960.assembled.gff
Ga0182890_112 Ga0182890_11229 0.333 121960.assembled.gff
Ga0182890_112 Ga0182890_11230 0.319 121960.assembled.gff
Ga0182890_112 Ga0182890_11231 0.334 121960.assembled.gff
Ga0182890_112 Ga0182890_11232 0.346 121960.assembled.gff
Ga0182890_112 Ga0182890_11233 0.323 121960.assembled.gff
Ga0182890_112 Ga0182890_11234 0.347 121960.assembled.gff
Ga0182890_112 Ga0182890_11235 0.354 121960.assembled.gff
Ga0182890_112 Ga0182890_11236 0.334 121960.assembled.gff
Ga0182890_112 Ga0182890_11237 0.328 121960.assembled.gff
Ga0182890_112 Ga0182890_11238 0.324 121960.assembled.gff
Ga0182890_112 Ga0182890_11239 0.339 121960.assembled.gff
Ga0182890_112 Ga0182890_11241 0.364 121960.assembled.gff
Ga0182890_112 Ga0182890_11242 0.34 121960.assembled.gff
Ga0182890_112 Ga0182890_11243 0.357 121960.assembled.gff
Ga0182890_112 Ga0182890_11244 0.358 121960.assembled.gff
Ga0182890_112 Ga0182890_11245 0.346 121960.assembled.gff
Ga0182890_112 Ga0182890_11246 0.314 121960.assembled.gff
Ga0182890_112 Ga0182890_11247 0.344 121960.assembled.gff
Ga0182890_112 Ga0182890_11248 0.346 121960.assembled.gff
Ga0182890_112 Ga0182890_11249 0.32 121960.assembled.gff
Ga0182890_112 Ga0182890_11250 0.345 121960.assembled.gff
Ga0182890_112 Ga0182890_11251 0.29 121960.assembled.gff
Ga0182890_112 Ga0182890_11252 0.345 121960.assembled.gff
Ga0182890_112 Ga0182890_11253 0.317 121960.assembled.gff
Ga0182890_112 Ga0182890_11254 0.364 121960.assembled.gff
Ga0182890_112 Ga0182890_11255 0.342 121960.assembled.gff
Ga0182890_112 Ga0182890_11256 0.321 121960.assembled.gff
Ga0182890_112 Ga0182890_11257 0.35 121960.assembled.gff
Ga0182890_112 Ga0182890_11258 0.38 121960.assembled.gff
Ga0182890_112 Ga0182890_11259 0.342 121960.assembled.gff
Ga0182890_112 Ga0182890_11260 0.331 121960.assembled.gff
Ga0182890_112 Ga0182890_11261 0.353 121960.assembled.gff
Ga0182890_112 Ga0182890_11262 0.324 121960.assembled.gff
Ga0182890_112 Ga0182890_11263 0.343 121960.assembled.gff
Ga0182890_112 Ga0182890_11264 0.314 121960.assembled.gff
Ga0182890_112 Ga0182890_11265 0.361 121960.assembled.gff
Ga0182890_112 Ga0182890_11266 0.327 121960.assembled.gff
Ga0182890_112 Ga0182890_11268 0.371 121960.assembled.gff
Ga0182890_112 Ga0182890_11269 0.312 121960.assembled.gff
Ga0182890_112 Ga0182890_11270 0.364 121960.assembled.gff
Ga0182890_112 Ga0182890_11271 0.356 121960.assembled.gff
Ga0182890_112 Ga0182890_11273 0.332 121960.assembled.gff
Ga0182890_112 Ga0182890_11274 0.325 121960.assembled.gff
Ga0182890_113 Ga0182890_1131 0.344 121960.assembled.gff
Ga0182890_113 Ga0182890_1132 0.246 121960.assembled.gff
Ga0182890_113 Ga0182890_1133 0.289 121960.assembled.gff
Ga0182890_113 Ga0182890_1134 0.359 121960.assembled.gff
Ga0182890_113 Ga0182890_1135 0.261 121960.assembled.gff
Ga0182890_113 Ga0182890_1136 0.345 121960.assembled.gff
Ga0182890_114 Ga0182890_1141 0.444 121960.assembled.gff
Ga0182890_114 Ga0182890_1142 0.352 121960.assembled.gff
Ga0182890_114 Ga0182890_1143 0.338 121960.assembled.gff
Ga0182890_114 Ga0182890_1144 0.324 121960.assembled.gff
Ga0182890_114 Ga0182890_1145 0.325 121960.assembled.gff
Ga0182890_114 Ga0182890_1146 0.328 121960.assembled.gff
Ga0182890_114 Ga0182890_1147 0.331 121960.assembled.gff
Ga0182890_114 Ga0182890_1149 0.355 121960.assembled.gff
Ga0182890_114 Ga0182890_11410 0.343 121960.assembled.gff
Ga0182890_114 Ga0182890_11411 0.347 121960.assembled.gff
Ga0182890_114 Ga0182890_11413 0.338 121960.assembled.gff
Ga0182890_114 Ga0182890_11414 0.295 121960.assembled.gff
Ga0182890_114 Ga0182890_11415 0.356 121960.assembled.gff
Ga0182890_114 Ga0182890_11416 0.373 121960.assembled.gff
Ga0182890_114 Ga0182890_11417 0.374 121960.assembled.gff
Ga0182890_114 Ga0182890_11418 0.347 121960.assembled.gff
Ga0182890_114 Ga0182890_11419 0.375 121960.assembled.gff
Ga0182890_114 Ga0182890_11420 0.293 121960.assembled.gff
Ga0182890_114 Ga0182890_11421 0.348 121960.assembled.gff
Ga0182890_114 Ga0182890_11422 0.388 121960.assembled.gff
Ga0182890_114 Ga0182890_11423 0.331 121960.assembled.gff
Ga0182890_114 Ga0182890_11424 0.371 121960.assembled.gff
Ga0182890_114 Ga0182890_11425 0.292 121960.assembled.gff
Ga0182890_114 Ga0182890_11426 0.367 121960.assembled.gff
Ga0182890_114 Ga0182890_11427 0.324 121960.assembled.gff
Ga0182890_114 Ga0182890_11428 0.243 121960.assembled.gff
Ga0182890_114 Ga0182890_11429 0.344 121960.assembled.gff
Ga0182890_114 Ga0182890_11430 0.364 121960.assembled.gff
Ga0182890_114 Ga0182890_11431 0.331 121960.assembled.gff
Ga0182890_114 Ga0182890_11432 0.364 121960.assembled.gff
Ga0182890_114 Ga0182890_11433 0.337 121960.assembled.gff
Ga0182890_114 Ga0182890_11434 0.356 121960.assembled.gff
Ga0182890_114 Ga0182890_11435 0.443 121960.assembled.gff
Ga0182890_114 Ga0182890_11436 0.324 121960.assembled.gff
Ga0182890_114 Ga0182890_11437 0.372 121960.assembled.gff
Ga0182890_114 Ga0182890_11438 0.351 121960.assembled.gff
Ga0182890_114 Ga0182890_11439 0.378 121960.assembled.gff
Ga0182890_114 Ga0182890_11440 0.355 121960.assembled.gff
Ga0182890_114 Ga0182890_11441 0.346 121960.assembled.gff
Ga0182890_114 Ga0182890_11442 0.36 121960.assembled.gff
Ga0182890_114 Ga0182890_11443 0.367 121960.assembled.gff
Ga0182890_114 Ga0182890_11444 0.345 121960.assembled.gff
Ga0182890_114 Ga0182890_11445 0.403 121960.assembled.gff
Ga0182890_114 Ga0182890_11446 0.343 121960.assembled.gff
Ga0182890_114 Ga0182890_11447 0.321 121960.assembled.gff
Ga0182890_114 Ga0182890_11448 0.318 121960.assembled.gff
Ga0182890_114 Ga0182890_11449 0.333 121960.assembled.gff
Ga0182890_114 Ga0182890_11450 0.35 121960.assembled.gff
Ga0182890_114 Ga0182890_11451 0.33 121960.assembled.gff
Ga0182890_114 Ga0182890_11452 0.337 121960.assembled.gff
Ga0182890_115 Ga0182890_1151 0.286 121960.assembled.gff
Ga0182890_115 Ga0182890_1152 0.265 121960.assembled.gff
Ga0182890_115 Ga0182890_1153 0.291 121960.assembled.gff
Ga0182890_115 Ga0182890_1154 0.326 121960.assembled.gff
Ga0182890_115 Ga0182890_1155 0.333 121960.assembled.gff
Ga0182890_115 Ga0182890_1156 0.331 121960.assembled.gff
Ga0182890_115 Ga0182890_1157 0.277 121960.assembled.gff
Ga0182890_115 Ga0182890_1158 0.279 121960.assembled.gff
Ga0182890_115 Ga0182890_1159 0.312 121960.assembled.gff
Ga0182890_115 Ga0182890_11510 0.372 121960.assembled.gff
Ga0182890_115 Ga0182890_11511 0.331 121960.assembled.gff
Ga0182890_115 Ga0182890_11512 0.332 121960.assembled.gff
Ga0182890_115 Ga0182890_11513 0.342 121960.assembled.gff
Ga0182890_115 Ga0182890_11514 0.378 121960.assembled.gff
Ga0182890_115 Ga0182890_11515 0.323 121960.assembled.gff
Ga0182890_115 Ga0182890_11516 0.36 121960.assembled.gff
Ga0182890_115 Ga0182890_11517 0.314 121960.assembled.gff
Ga0182890_115 Ga0182890_11518 0.359 121960.assembled.gff
Ga0182890_115 Ga0182890_11519 0.357 121960.assembled.gff
Ga0182890_115 Ga0182890_11520 0.451 121960.assembled.gff
Ga0182890_115 Ga0182890_11521 0.365 121960.assembled.gff
Ga0182890_115 Ga0182890_11522 0.327 121960.assembled.gff
Ga0182890_115 Ga0182890_11523 0.378 121960.assembled.gff
Ga0182890_115 Ga0182890_11524 0.345 121960.assembled.gff
Ga0182890_115 Ga0182890_11525 0.331 121960.assembled.gff
Ga0182890_115 Ga0182890_11526 0.372 121960.assembled.gff
Ga0182890_115 Ga0182890_11527 0.35 121960.assembled.gff
Ga0182890_115 Ga0182890_11528 0.346 121960.assembled.gff
Ga0182890_115 Ga0182890_11529 0.365 121960.assembled.gff
Ga0182890_115 Ga0182890_11530 0.345 121960.assembled.gff
Ga0182890_115 Ga0182890_11531 0.372 121960.assembled.gff
Ga0182890_115 Ga0182890_11532 0.367 121960.assembled.gff
Ga0182890_115 Ga0182890_11533 0.313 121960.assembled.gff
Ga0182890_115 Ga0182890_11534 0.37 121960.assembled.gff
Ga0182890_115 Ga0182890_11535 0.28 121960.assembled.gff
Ga0182890_115 Ga0182890_11536 0.366 121960.assembled.gff
Ga0182890_115 Ga0182890_11537 0.302 121960.assembled.gff
Ga0182890_115 Ga0182890_11538 0.324 121960.assembled.gff
Ga0182890_115 Ga0182890_11539 0.333 121960.assembled.gff
Ga0182890_115 Ga0182890_11540 0.276 121960.assembled.gff
Ga0182890_115 Ga0182890_11541 0.336 121960.assembled.gff
Ga0182890_115 Ga0182890_11542 0.301 121960.assembled.gff
Ga0182890_115 Ga0182890_11543 0.356 121960.assembled.gff
Ga0182890_115 Ga0182890_11544 0.377 121960.assembled.gff
Ga0182890_115 Ga0182890_11545 0.308 121960.assembled.gff
Ga0182890_115 Ga0182890_11546 0.385 121960.assembled.gff
Ga0182890_115 Ga0182890_11547 0.375 121960.assembled.gff
Ga0182890_115 Ga0182890_11548 0.376 121960.assembled.gff
Ga0182890_115 Ga0182890_11549 0.372 121960.assembled.gff
Ga0182890_115 Ga0182890_11550 0.349 121960.assembled.gff
Ga0182890_115 Ga0182890_11551 0.37 121960.assembled.gff
Ga0182890_115 Ga0182890_11552 0.348 121960.assembled.gff
Ga0182890_115 Ga0182890_11553 0.352 121960.assembled.gff
Ga0182890_115 Ga0182890_11554 0.352 121960.assembled.gff
Ga0182890_115 Ga0182890_11555 0.334 121960.assembled.gff
Ga0182890_115 Ga0182890_11556 0.381 121960.assembled.gff
Ga0182890_116 Ga0182890_1161 0.348 121960.assembled.gff
Ga0182890_116 Ga0182890_1162 0.388 121960.assembled.gff
Ga0182890_116 Ga0182890_1163 0.282 121960.assembled.gff
Ga0182890_116 Ga0182890_1164 0.343 121960.assembled.gff
Ga0182890_116 Ga0182890_1165 0.358 121960.assembled.gff
Ga0182890_116 Ga0182890_1166 0.296 121960.assembled.gff
Ga0182890_116 Ga0182890_1167 0.343 121960.assembled.gff
Ga0182890_116 Ga0182890_1168 0.261 121960.assembled.gff
Ga0182890_116 Ga0182890_1169 0.316 121960.assembled.gff
Ga0182890_116 Ga0182890_11610 0.379 121960.assembled.gff
Ga0182890_116 Ga0182890_11611 0.369 121960.assembled.gff
Ga0182890_116 Ga0182890_11612 0.323 121960.assembled.gff
Ga0182890_116 Ga0182890_11613 0.315 121960.assembled.gff
Ga0182890_116 Ga0182890_11614 0.348 121960.assembled.gff
Ga0182890_116 Ga0182890_11615 0.314 121960.assembled.gff
Ga0182890_116 Ga0182890_11616 0.313 121960.assembled.gff
Ga0182890_116 Ga0182890_11617 0.363 121960.assembled.gff
Ga0182890_116 Ga0182890_11618 0.238 121960.assembled.gff
Ga0182890_116 Ga0182890_11619 0.373 121960.assembled.gff
Ga0182890_116 Ga0182890_11620 0.336 121960.assembled.gff
Ga0182890_116 Ga0182890_11621 0.346 121960.assembled.gff
Ga0182890_116 Ga0182890_11622 0.325 121960.assembled.gff
Ga0182890_116 Ga0182890_11623 0.332 121960.assembled.gff
Ga0182890_116 Ga0182890_11624 0.318 121960.assembled.gff
Ga0182890_116 Ga0182890_11625 0.321 121960.assembled.gff
Ga0182890_116 Ga0182890_11626 0.338 121960.assembled.gff
Ga0182890_116 Ga0182890_11627 0.324 121960.assembled.gff
Ga0182890_116 Ga0182890_11628 0.321 121960.assembled.gff
Ga0182890_116 Ga0182890_11629 0.319 121960.assembled.gff
Ga0182890_116 Ga0182890_11630 0.301 121960.assembled.gff
Ga0182890_116 Ga0182890_11631 0.284 121960.assembled.gff
Ga0182890_116 Ga0182890_11632 0.361 121960.assembled.gff
Ga0182890_116 Ga0182890_11633 0.361 121960.assembled.gff
Ga0182890_116 Ga0182890_11634 0.334 121960.assembled.gff
Ga0182890_116 Ga0182890_11635 0.35 121960.assembled.gff
Ga0182890_116 Ga0182890_11636 0.333 121960.assembled.gff
Ga0182890_116 Ga0182890_11637 0.384 121960.assembled.gff
Ga0182890_116 Ga0182890_11638 0.328 121960.assembled.gff
Ga0182890_116 Ga0182890_11639 0.311 121960.assembled.gff
Ga0182890_116 Ga0182890_11640 0.358 121960.assembled.gff
Ga0182890_116 Ga0182890_11641 0.36 121960.assembled.gff
Ga0182890_116 Ga0182890_11642 0.319 121960.assembled.gff
Ga0182890_116 Ga0182890_11643 0.357 121960.assembled.gff
Ga0182890_116 Ga0182890_11644 0.35 121960.assembled.gff
Ga0182890_116 Ga0182890_11645 0.369 121960.assembled.gff
Ga0182890_116 Ga0182890_11646 0.376 121960.assembled.gff
Ga0182890_116 Ga0182890_11647 0.376 121960.assembled.gff
Ga0182890_116 Ga0182890_11648 0.334 121960.assembled.gff
Ga0182890_116 Ga0182890_11649 0.331 121960.assembled.gff
Ga0182890_116 Ga0182890_11650 0.309 121960.assembled.gff
Ga0182890_116 Ga0182890_11651 0.33 121960.assembled.gff
Ga0182890_116 Ga0182890_11652 0.356 121960.assembled.gff
Ga0182890_116 Ga0182890_11653 0.377 121960.assembled.gff
Ga0182890_116 Ga0182890_11654 0.339 121960.assembled.gff
Ga0182890_116 Ga0182890_11655 0.39 121960.assembled.gff
Ga0182890_116 Ga0182890_11656 0.384 121960.assembled.gff
Ga0182890_116 Ga0182890_11657 0.359 121960.assembled.gff
Ga0182890_116 Ga0182890_11658 0.33 121960.assembled.gff
Ga0182890_116 Ga0182890_11659 0.355 121960.assembled.gff
Ga0182890_116 Ga0182890_11660 0.34 121960.assembled.gff
Ga0182890_116 Ga0182890_11661 0.369 121960.assembled.gff
Ga0182890_116 Ga0182890_11662 0.344 121960.assembled.gff
Ga0182890_116 Ga0182890_11663 0.301 121960.assembled.gff
Ga0182890_116 Ga0182890_11664 0.331 121960.assembled.gff
Ga0182890_116 Ga0182890_11665 0.333 121960.assembled.gff
Ga0182890_116 Ga0182890_11666 0.404 121960.assembled.gff
Ga0182890_116 Ga0182890_11667 0.304 121960.assembled.gff
Ga0182890_116 Ga0182890_11668 0.388 121960.assembled.gff
Ga0182890_116 Ga0182890_11669 0.307 121960.assembled.gff
Ga0182890_116 Ga0182890_11670 0.357 121960.assembled.gff
Ga0182890_116 Ga0182890_11671 0.336 121960.assembled.gff
Ga0182890_116 Ga0182890_11672 0.371 121960.assembled.gff
Ga0182890_116 Ga0182890_11673 0.352 121960.assembled.gff
Ga0182890_116 Ga0182890_11674 0.374 121960.assembled.gff
Ga0182890_116 Ga0182890_11675 0.36 121960.assembled.gff
Ga0182890_116 Ga0182890_11676 0.29 121960.assembled.gff
Ga0182890_116 Ga0182890_11677 0.372 121960.assembled.gff
Ga0182890_116 Ga0182890_11678 0.338 121960.assembled.gff
Ga0182890_116 Ga0182890_11679 0.264 121960.assembled.gff
Ga0182890_116 Ga0182890_11680 0.348 121960.assembled.gff
Ga0182890_116 Ga0182890_11681 0.333 121960.assembled.gff
Ga0182890_116 Ga0182890_11682 0.35 121960.assembled.gff
Ga0182890_116 Ga0182890_11683 0.337 121960.assembled.gff
Ga0182890_116 Ga0182890_11684 0.333 121960.assembled.gff
Ga0182890_116 Ga0182890_11685 0.355 121960.assembled.gff
Ga0182890_116 Ga0182890_11686 0.29 121960.assembled.gff
Ga0182890_116 Ga0182890_11687 0.351 121960.assembled.gff
Ga0182890_116 Ga0182890_11688 0.315 121960.assembled.gff
Ga0182890_116 Ga0182890_11689 0.358 121960.assembled.gff
Ga0182890_116 Ga0182890_11690 0.352 121960.assembled.gff
Ga0182890_116 Ga0182890_11691 0.339 121960.assembled.gff
Ga0182890_116 Ga0182890_11692 0.346 121960.assembled.gff
Ga0182890_116 Ga0182890_11693 0.319 121960.assembled.gff
Ga0182890_116 Ga0182890_11694 0.325 121960.assembled.gff
Ga0182890_116 Ga0182890_11695 0.324 121960.assembled.gff
Ga0182890_116 Ga0182890_11696 0.348 121960.assembled.gff
Ga0182890_116 Ga0182890_11697 0.377 121960.assembled.gff
Ga0182890_116 Ga0182890_11698 0.333 121960.assembled.gff
Ga0182890_116 Ga0182890_11699 0.367 121960.assembled.gff
Ga0182890_116 Ga0182890_116100 0.326 121960.assembled.gff
Ga0182890_116 Ga0182890_116101 0.365 121960.assembled.gff
Ga0182890_116 Ga0182890_116102 0.347 121960.assembled.gff
Ga0182890_116 Ga0182890_116103 0.33 121960.assembled.gff
Ga0182890_116 Ga0182890_116104 0.335 121960.assembled.gff
Ga0182890_117 Ga0182890_1171 0.339 121960.assembled.gff
Ga0182890_117 Ga0182890_1172 0.36 121960.assembled.gff
Ga0182890_117 Ga0182890_1173 0.365 121960.assembled.gff
Ga0182890_117 Ga0182890_1174 0.391 121960.assembled.gff
Ga0182890_117 Ga0182890_1175 0.34 121960.assembled.gff
Ga0182890_117 Ga0182890_1176 0.377 121960.assembled.gff
Ga0182890_117 Ga0182890_1177 0.387 121960.assembled.gff
Ga0182890_117 Ga0182890_1178 0.387 121960.assembled.gff
Ga0182890_117 Ga0182890_1179 0.363 121960.assembled.gff
Ga0182890_117 Ga0182890_11710 0.35 121960.assembled.gff
Ga0182890_117 Ga0182890_11711 0.382 121960.assembled.gff
Ga0182890_117 Ga0182890_11712 0.342 121960.assembled.gff
Ga0182890_117 Ga0182890_11713 0.313 121960.assembled.gff
Ga0182890_117 Ga0182890_11714 0.384 121960.assembled.gff
Ga0182890_117 Ga0182890_11715 0.343 121960.assembled.gff
Ga0182890_117 Ga0182890_11716 0.316 121960.assembled.gff
Ga0182890_117 Ga0182890_11717 0.357 121960.assembled.gff
Ga0182890_117 Ga0182890_11718 0.34 121960.assembled.gff
Ga0182890_117 Ga0182890_11719 0.37 121960.assembled.gff
Ga0182890_117 Ga0182890_11720 0.35 121960.assembled.gff
Ga0182890_117 Ga0182890_11721 0.379 121960.assembled.gff
Ga0182890_117 Ga0182890_11722 0.351 121960.assembled.gff
Ga0182890_117 Ga0182890_11723 0.342 121960.assembled.gff
Ga0182890_117 Ga0182890_11724 0.357 121960.assembled.gff
Ga0182890_117 Ga0182890_11725 0.354 121960.assembled.gff
Ga0182890_117 Ga0182890_11726 0.37 121960.assembled.gff
Ga0182890_117 Ga0182890_11727 0.335 121960.assembled.gff
Ga0182890_117 Ga0182890_11728 0.384 121960.assembled.gff
Ga0182890_117 Ga0182890_11729 0.344 121960.assembled.gff
Ga0182890_117 Ga0182890_11730 0.343 121960.assembled.gff
Ga0182890_117 Ga0182890_11731 0.375 121960.assembled.gff
Ga0182890_117 Ga0182890_11732 0.301 121960.assembled.gff
Ga0182890_117 Ga0182890_11733 0.345 121960.assembled.gff
Ga0182890_117 Ga0182890_11734 0.26 121960.assembled.gff
Ga0182890_117 Ga0182890_11735 0.316 121960.assembled.gff
Ga0182890_117 Ga0182890_11736 0.319 121960.assembled.gff
Ga0182890_117 Ga0182890_11737 0.313 121960.assembled.gff
Ga0182890_117 Ga0182890_11738 0.347 121960.assembled.gff
Ga0182890_117 Ga0182890_11739 0.334 121960.assembled.gff
Ga0182890_117 Ga0182890_11740 0.359 121960.assembled.gff
Ga0182890_117 Ga0182890_11741 0.344 121960.assembled.gff
Ga0182890_117 Ga0182890_11742 0.346 121960.assembled.gff
Ga0182890_117 Ga0182890_11743 0.361 121960.assembled.gff
Ga0182890_117 Ga0182890_11745 0.363 121960.assembled.gff
Ga0182890_117 Ga0182890_11746 0.371 121960.assembled.gff
Ga0182890_117 Ga0182890_11747 0.367 121960.assembled.gff
Ga0182890_117 Ga0182890_11748 0.347 121960.assembled.gff
Ga0182890_117 Ga0182890_11749 0.319 121960.assembled.gff
Ga0182890_117 Ga0182890_11750 0.293 121960.assembled.gff
Ga0182890_117 Ga0182890_11751 0.316 121960.assembled.gff
Ga0182890_117 Ga0182890_11753 0.366 121960.assembled.gff
Ga0182890_117 Ga0182890_11754 0.365 121960.assembled.gff
Ga0182890_117 Ga0182890_11755 0.386 121960.assembled.gff
Ga0182890_117 Ga0182890_11756 0.341 121960.assembled.gff
Ga0182890_117 Ga0182890_11757 0.353 121960.assembled.gff
Ga0182890_117 Ga0182890_11758 0.386 121960.assembled.gff
Ga0182890_117 Ga0182890_11759 0.367 121960.assembled.gff
Ga0182890_117 Ga0182890_11760 0.366 121960.assembled.gff
Ga0182890_117 Ga0182890_11761 0.326 121960.assembled.gff
Ga0182890_117 Ga0182890_11762 0.365 121960.assembled.gff
Ga0182890_117 Ga0182890_11763 0.381 121960.assembled.gff
Ga0182890_117 Ga0182890_11764 0.345 121960.assembled.gff
Ga0182890_117 Ga0182890_11765 0.332 121960.assembled.gff
Ga0182890_117 Ga0182890_11766 0.378 121960.assembled.gff
Ga0182890_117 Ga0182890_11767 0.353 121960.assembled.gff
Ga0182890_117 Ga0182890_11768 0.315 121960.assembled.gff
Ga0182890_117 Ga0182890_11769 0.309 121960.assembled.gff
Ga0182890_117 Ga0182890_11770 0.346 121960.assembled.gff
Ga0182890_117 Ga0182890_11771 0.364 121960.assembled.gff
Ga0182890_117 Ga0182890_11772 0.345 121960.assembled.gff
