contig contig_geneID GC Genome
Ga0182879_1041 Ga0182879_104113 0.669 121950.assembled.gff
Ga0182879_1041 Ga0182879_104114 0.605 121950.assembled.gff
Ga0182879_1041 Ga0182879_104115 0.695 121950.assembled.gff
Ga0182879_1041 Ga0182879_104116 0.686 121950.assembled.gff
Ga0182879_1041 Ga0182879_104117 0.665 121950.assembled.gff
Ga0182879_1041 Ga0182879_104118 0.662 121950.assembled.gff
Ga0182879_1041 Ga0182879_104119 0.645 121950.assembled.gff
Ga0182879_1041 Ga0182879_104120 0.644 121950.assembled.gff
Ga0182879_1041 Ga0182879_104121 0.66 121950.assembled.gff
Ga0182879_1041 Ga0182879_104122 0.637 121950.assembled.gff
Ga0182879_1041 Ga0182879_104123 0.614 121950.assembled.gff
Ga0182879_1041 Ga0182879_104124 0.612 121950.assembled.gff
Ga0182879_1041 Ga0182879_104125 0.553 121950.assembled.gff
Ga0182879_1041 Ga0182879_104126 0.554 121950.assembled.gff
Ga0182879_1041 Ga0182879_104127 0.541 121950.assembled.gff
Ga0182879_1041 Ga0182879_104128 0.583 121950.assembled.gff
Ga0182879_1041 Ga0182879_104129 0.586 121950.assembled.gff
Ga0182879_1041 Ga0182879_104130 0.602 121950.assembled.gff
Ga0182879_1041 Ga0182879_104131 0.628 121950.assembled.gff
Ga0182879_1042 Ga0182879_10421 0.662 121950.assembled.gff
Ga0182879_1042 Ga0182879_10422 0.731 121950.assembled.gff
Ga0182879_1042 Ga0182879_10423 0.687 121950.assembled.gff
Ga0182879_1042 Ga0182879_10424 0.674 121950.assembled.gff
Ga0182879_1042 Ga0182879_10425 0.761 121950.assembled.gff
Ga0182879_1042 Ga0182879_10426 0.717 121950.assembled.gff
Ga0182879_1042 Ga0182879_10427 0.703 121950.assembled.gff
Ga0182879_1042 Ga0182879_10428 0.69 121950.assembled.gff
Ga0182879_1042 Ga0182879_10429 0.662 121950.assembled.gff
Ga0182879_1042 Ga0182879_104210 0.711 121950.assembled.gff
Ga0182879_1042 Ga0182879_104211 0.743 121950.assembled.gff
Ga0182879_1042 Ga0182879_104212 0.698 121950.assembled.gff
Ga0182879_1042 Ga0182879_104213 0.722 121950.assembled.gff
Ga0182879_1042 Ga0182879_104214 0.747 121950.assembled.gff
Ga0182879_1042 Ga0182879_104215 0.762 121950.assembled.gff
Ga0182879_1042 Ga0182879_104216 0.773 121950.assembled.gff
Ga0182879_1042 Ga0182879_104217 0.656 121950.assembled.gff
Ga0182879_1042 Ga0182879_104218 0.667 121950.assembled.gff
Ga0182879_1042 Ga0182879_104219 0.684 121950.assembled.gff
Ga0182879_1042 Ga0182879_104220 0.707 121950.assembled.gff
Ga0182879_1042 Ga0182879_104221 0.673 121950.assembled.gff
Ga0182879_1042 Ga0182879_104222 0.745 121950.assembled.gff
Ga0182879_1042 Ga0182879_104223 0.737 121950.assembled.gff
Ga0182879_1042 Ga0182879_104224 0.672 121950.assembled.gff
Ga0182879_1042 Ga0182879_104225 0.629 121950.assembled.gff
Ga0182879_1042 Ga0182879_104226 0.717 121950.assembled.gff
Ga0182879_1042 Ga0182879_104227 0.642 121950.assembled.gff
Ga0182879_1042 Ga0182879_104228 0.717 121950.assembled.gff
Ga0182879_1042 Ga0182879_104229 0.715 121950.assembled.gff
Ga0182879_1042 Ga0182879_104230 0.772 121950.assembled.gff
Ga0182879_1042 Ga0182879_104231 0.676 121950.assembled.gff
Ga0182879_1042 Ga0182879_104232 0.723 121950.assembled.gff
Ga0182879_1042 Ga0182879_104233 0.731 121950.assembled.gff
Ga0182879_1042 Ga0182879_104234 0.74 121950.assembled.gff
Ga0182879_1042 Ga0182879_104235 0.742 121950.assembled.gff
Ga0182879_1042 Ga0182879_104236 0.694 121950.assembled.gff
Ga0182879_1042 Ga0182879_104237 0.741 121950.assembled.gff
Ga0182879_1042 Ga0182879_104238 0.655 121950.assembled.gff
Ga0182879_1042 Ga0182879_104239 0.652 121950.assembled.gff
Ga0182879_1042 Ga0182879_104240 0.722 121950.assembled.gff
Ga0182879_1042 Ga0182879_104241 0.733 121950.assembled.gff
Ga0182879_1042 Ga0182879_104242 0.731 121950.assembled.gff
Ga0182879_1042 Ga0182879_104243 0.703 121950.assembled.gff
Ga0182879_1042 Ga0182879_104244 0.703 121950.assembled.gff
Ga0182879_1043 Ga0182879_10431 0.637 121950.assembled.gff
Ga0182879_1043 Ga0182879_10432 0.655 121950.assembled.gff
Ga0182879_1043 Ga0182879_10433 0.673 121950.assembled.gff
Ga0182879_1043 Ga0182879_10434 0.662 121950.assembled.gff
Ga0182879_1043 Ga0182879_10435 0.641 121950.assembled.gff
Ga0182879_1043 Ga0182879_10436 0.612 121950.assembled.gff
Ga0182879_1043 Ga0182879_10437 0.598 121950.assembled.gff
Ga0182879_1043 Ga0182879_10438 0.577 121950.assembled.gff
Ga0182879_1043 Ga0182879_10439 0.665 121950.assembled.gff
Ga0182879_1043 Ga0182879_104310 0.668 121950.assembled.gff
Ga0182879_1043 Ga0182879_104311 0.642 121950.assembled.gff
Ga0182879_1043 Ga0182879_104312 0.609 121950.assembled.gff
Ga0182879_1043 Ga0182879_104313 0.692 121950.assembled.gff
Ga0182879_1043 Ga0182879_104314 0.673 121950.assembled.gff
Ga0182879_1043 Ga0182879_104315 0.665 121950.assembled.gff
Ga0182879_1043 Ga0182879_104316 0.671 121950.assembled.gff
Ga0182879_1043 Ga0182879_104317 0.676 121950.assembled.gff
Ga0182879_1043 Ga0182879_104318 0.667 121950.assembled.gff
Ga0182879_1043 Ga0182879_104319 0.692 121950.assembled.gff
Ga0182879_1043 Ga0182879_104320 0.563 121950.assembled.gff
Ga0182879_1043 Ga0182879_104321 0.649 121950.assembled.gff
Ga0182879_1043 Ga0182879_104322 0.7 121950.assembled.gff
Ga0182879_1043 Ga0182879_104323 0.698 121950.assembled.gff
Ga0182879_1043 Ga0182879_104324 0.685 121950.assembled.gff
Ga0182879_1043 Ga0182879_104325 0.715 121950.assembled.gff
Ga0182879_1044 Ga0182879_10441 0.743 121950.assembled.gff
Ga0182879_1044 Ga0182879_10442 0.695 121950.assembled.gff
Ga0182879_1044 Ga0182879_10443 0.678 121950.assembled.gff
Ga0182879_1044 Ga0182879_10445 0.682 121950.assembled.gff
Ga0182879_1044 Ga0182879_10446 0.733 121950.assembled.gff
Ga0182879_1044 Ga0182879_10447 0.758 121950.assembled.gff
Ga0182879_1045 Ga0182879_10451 0.639 121950.assembled.gff
Ga0182879_1045 Ga0182879_10452 0.669 121950.assembled.gff
Ga0182879_1045 Ga0182879_10453 0.602 121950.assembled.gff
Ga0182879_1045 Ga0182879_10454 0.625 121950.assembled.gff
Ga0182879_1045 Ga0182879_10455 0.67 121950.assembled.gff
Ga0182879_1045 Ga0182879_10456 0.701 121950.assembled.gff
Ga0182879_1045 Ga0182879_10457 0.702 121950.assembled.gff
Ga0182879_1045 Ga0182879_10458 0.616 121950.assembled.gff
Ga0182879_1045 Ga0182879_10459 0.658 121950.assembled.gff
Ga0182879_1045 Ga0182879_104510 0.652 121950.assembled.gff
Ga0182879_1045 Ga0182879_104511 0.711 121950.assembled.gff
Ga0182879_1045 Ga0182879_104512 0.657 121950.assembled.gff
Ga0182879_1045 Ga0182879_104513 0.628 121950.assembled.gff
Ga0182879_1045 Ga0182879_104514 0.676 121950.assembled.gff
Ga0182879_1046 Ga0182879_10461 0.699 121950.assembled.gff
Ga0182879_1046 Ga0182879_10462 0.704 121950.assembled.gff
Ga0182879_1046 Ga0182879_10463 0.653 121950.assembled.gff
Ga0182879_1046 Ga0182879_10464 0.642 121950.assembled.gff
Ga0182879_1046 Ga0182879_10465 0.607 121950.assembled.gff
Ga0182879_1046 Ga0182879_10466 0.639 121950.assembled.gff
Ga0182879_1046 Ga0182879_10467 0.644 121950.assembled.gff
Ga0182879_1046 Ga0182879_10468 0.651 121950.assembled.gff
Ga0182879_1046 Ga0182879_10469 0.644 121950.assembled.gff
Ga0182879_1046 Ga0182879_104610 0.737 121950.assembled.gff
Ga0182879_1046 Ga0182879_104611 0.725 121950.assembled.gff
Ga0182879_1046 Ga0182879_104612 0.739 121950.assembled.gff
Ga0182879_1046 Ga0182879_104613 0.699 121950.assembled.gff
Ga0182879_1046 Ga0182879_104614 0.679 121950.assembled.gff
Ga0182879_1046 Ga0182879_104615 0.769 121950.assembled.gff
Ga0182879_1046 Ga0182879_104616 0.733 121950.assembled.gff
Ga0182879_1046 Ga0182879_104617 0.675 121950.assembled.gff
Ga0182879_1046 Ga0182879_104618 0.737 121950.assembled.gff
Ga0182879_1046 Ga0182879_104619 0.726 121950.assembled.gff
Ga0182879_1046 Ga0182879_104620 0.756 121950.assembled.gff
Ga0182879_1046 Ga0182879_104621 0.766 121950.assembled.gff
Ga0182879_1046 Ga0182879_104622 0.706 121950.assembled.gff
Ga0182879_1046 Ga0182879_104623 0.77 121950.assembled.gff
Ga0182879_1046 Ga0182879_104624 0.737 121950.assembled.gff
Ga0182879_1046 Ga0182879_104625 0.743 121950.assembled.gff
Ga0182879_1046 Ga0182879_104626 0.739 121950.assembled.gff
Ga0182879_1046 Ga0182879_104627 0.771 121950.assembled.gff
Ga0182879_1047 Ga0182879_10471 0.669 121950.assembled.gff
Ga0182879_1047 Ga0182879_10472 0.653 121950.assembled.gff
Ga0182879_1047 Ga0182879_10473 0.733 121950.assembled.gff
Ga0182879_1047 Ga0182879_10474 0.713 121950.assembled.gff
Ga0182879_1047 Ga0182879_10475 0.722 121950.assembled.gff
Ga0182879_1047 Ga0182879_10476 0.682 121950.assembled.gff
Ga0182879_1047 Ga0182879_10477 0.68 121950.assembled.gff
Ga0182879_1047 Ga0182879_10478 0.76 121950.assembled.gff
Ga0182879_1047 Ga0182879_10479 0.663 121950.assembled.gff
Ga0182879_1047 Ga0182879_104710 0.7 121950.assembled.gff
Ga0182879_1047 Ga0182879_104711 0.698 121950.assembled.gff
Ga0182879_1047 Ga0182879_104712 0.721 121950.assembled.gff
Ga0182879_1047 Ga0182879_104713 0.678 121950.assembled.gff
Ga0182879_1047 Ga0182879_104714 0.729 121950.assembled.gff
Ga0182879_1047 Ga0182879_104715 0.71 121950.assembled.gff
Ga0182879_1047 Ga0182879_104716 0.709 121950.assembled.gff
Ga0182879_1047 Ga0182879_104717 0.684 121950.assembled.gff
Ga0182879_1047 Ga0182879_104718 0.698 121950.assembled.gff
Ga0182879_1047 Ga0182879_104719 0.652 121950.assembled.gff
Ga0182879_1047 Ga0182879_104720 0.74 121950.assembled.gff
Ga0182879_1047 Ga0182879_104721 0.693 121950.assembled.gff
Ga0182879_1047 Ga0182879_104722 0.692 121950.assembled.gff
Ga0182879_1047 Ga0182879_104723 0.747 121950.assembled.gff
Ga0182879_1047 Ga0182879_104724 0.643 121950.assembled.gff
Ga0182879_1047 Ga0182879_104725 0.713 121950.assembled.gff
Ga0182879_1047 Ga0182879_104726 0.75 121950.assembled.gff
Ga0182879_1047 Ga0182879_104727 0.724 121950.assembled.gff
Ga0182879_1047 Ga0182879_104728 0.64 121950.assembled.gff
Ga0182879_1047 Ga0182879_104729 0.711 121950.assembled.gff
Ga0182879_1047 Ga0182879_104730 0.774 121950.assembled.gff
Ga0182879_1047 Ga0182879_104731 0.697 121950.assembled.gff
Ga0182879_1047 Ga0182879_104732 0.711 121950.assembled.gff
Ga0182879_1047 Ga0182879_104733 0.786 121950.assembled.gff
Ga0182879_1047 Ga0182879_104734 0.737 121950.assembled.gff
Ga0182879_1047 Ga0182879_104735 0.717 121950.assembled.gff
Ga0182879_1047 Ga0182879_104736 0.805 121950.assembled.gff
Ga0182879_1047 Ga0182879_104737 0.764 121950.assembled.gff
Ga0182879_1047 Ga0182879_104738 0.713 121950.assembled.gff
Ga0182879_1047 Ga0182879_104739 0.73 121950.assembled.gff
Ga0182879_1047 Ga0182879_104740 0.672 121950.assembled.gff
Ga0182879_1047 Ga0182879_104741 0.674 121950.assembled.gff
Ga0182879_1047 Ga0182879_104742 0.728 121950.assembled.gff
Ga0182879_1047 Ga0182879_104743 0.708 121950.assembled.gff
Ga0182879_1047 Ga0182879_104744 0.71 121950.assembled.gff
Ga0182879_1047 Ga0182879_104745 0.675 121950.assembled.gff
Ga0182879_1047 Ga0182879_104746 0.706 121950.assembled.gff
Ga0182879_1047 Ga0182879_104747 0.701 121950.assembled.gff
Ga0182879_1047 Ga0182879_104748 0.744 121950.assembled.gff
Ga0182879_1047 Ga0182879_104749 0.714 121950.assembled.gff
Ga0182879_1047 Ga0182879_104750 0.749 121950.assembled.gff
Ga0182879_1047 Ga0182879_104751 0.717 121950.assembled.gff
Ga0182879_1047 Ga0182879_104752 0.715 121950.assembled.gff
Ga0182879_1047 Ga0182879_104753 0.725 121950.assembled.gff
Ga0182879_1047 Ga0182879_104754 0.711 121950.assembled.gff
Ga0182879_1047 Ga0182879_104755 0.661 121950.assembled.gff
Ga0182879_1047 Ga0182879_104756 0.712 121950.assembled.gff
Ga0182879_1047 Ga0182879_104757 0.642 121950.assembled.gff
Ga0182879_1047 Ga0182879_104758 0.676 121950.assembled.gff
Ga0182879_1047 Ga0182879_104759 0.738 121950.assembled.gff
Ga0182879_1047 Ga0182879_104760 0.677 121950.assembled.gff
Ga0182879_1047 Ga0182879_104761 0.671 121950.assembled.gff
Ga0182879_1047 Ga0182879_104762 0.701 121950.assembled.gff
Ga0182879_1047 Ga0182879_104763 0.718 121950.assembled.gff
Ga0182879_1047 Ga0182879_104764 0.596 121950.assembled.gff
Ga0182879_1047 Ga0182879_104765 0.681 121950.assembled.gff
Ga0182879_1047 Ga0182879_104766 0.751 121950.assembled.gff
Ga0182879_1047 Ga0182879_104767 0.691 121950.assembled.gff
Ga0182879_1047 Ga0182879_104768 0.709 121950.assembled.gff
Ga0182879_1047 Ga0182879_104769 0.692 121950.assembled.gff
Ga0182879_1047 Ga0182879_104770 0.764 121950.assembled.gff
Ga0182879_1047 Ga0182879_104771 0.715 121950.assembled.gff
Ga0182879_1047 Ga0182879_104772 0.681 121950.assembled.gff
Ga0182879_1047 Ga0182879_104773 0.674 121950.assembled.gff
Ga0182879_1047 Ga0182879_104774 0.746 121950.assembled.gff
Ga0182879_1047 Ga0182879_104775 0.712 121950.assembled.gff
Ga0182879_1047 Ga0182879_104776 0.736 121950.assembled.gff
Ga0182879_1047 Ga0182879_104777 0.677 121950.assembled.gff
Ga0182879_1047 Ga0182879_104778 0.733 121950.assembled.gff
Ga0182879_1047 Ga0182879_104779 0.689 121950.assembled.gff
Ga0182879_1047 Ga0182879_104780 0.688 121950.assembled.gff
Ga0182879_1047 Ga0182879_104781 0.778 121950.assembled.gff
Ga0182879_1047 Ga0182879_104782 0.674 121950.assembled.gff
Ga0182879_1047 Ga0182879_104783 0.688 121950.assembled.gff
Ga0182879_1047 Ga0182879_104784 0.702 121950.assembled.gff
Ga0182879_1047 Ga0182879_104785 0.663 121950.assembled.gff
Ga0182879_1047 Ga0182879_104787 0.687 121950.assembled.gff
Ga0182879_1047 Ga0182879_104788 0.72 121950.assembled.gff
Ga0182879_1047 Ga0182879_104789 0.744 121950.assembled.gff
Ga0182879_1047 Ga0182879_104790 0.709 121950.assembled.gff
Ga0182879_1047 Ga0182879_104791 0.668 121950.assembled.gff
Ga0182879_1047 Ga0182879_104792 0.672 121950.assembled.gff
Ga0182879_1047 Ga0182879_104793 0.704 121950.assembled.gff
Ga0182879_1047 Ga0182879_104794 0.64 121950.assembled.gff
Ga0182879_1047 Ga0182879_104795 0.697 121950.assembled.gff
Ga0182879_1047 Ga0182879_104796 0.666 121950.assembled.gff
Ga0182879_1047 Ga0182879_104797 0.695 121950.assembled.gff
Ga0182879_1047 Ga0182879_104798 0.643 121950.assembled.gff
Ga0182879_1047 Ga0182879_104799 0.71 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047100 0.697 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047101 0.77 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047102 0.696 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047103 0.723 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047104 0.743 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047105 0.707 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047106 0.684 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047107 0.722 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047108 0.688 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047109 0.686 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047110 0.708 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047111 0.759 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047112 0.691 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047113 0.662 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047114 0.743 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047115 0.695 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047116 0.707 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047118 0.665 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047119 0.709 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047120 0.652 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047121 0.714 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047122 0.709 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047123 0.673 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047124 0.63 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047125 0.66 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047126 0.654 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047127 0.664 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047128 0.662 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047129 0.715 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047130 0.672 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047131 0.739 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047132 0.706 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047133 0.698 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047134 0.681 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047135 0.673 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047136 0.658 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047137 0.742 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047138 0.676 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047139 0.695 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047140 0.683 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047141 0.677 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047142 0.73 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047143 0.72 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047144 0.718 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047145 0.674 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047146 0.713 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047147 0.688 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047148 0.7 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047149 0.736 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047150 0.749 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047151 0.713 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047152 0.709 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047153 0.649 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047154 0.705 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047155 0.671 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047156 0.66 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047157 0.765 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047158 0.687 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047159 0.727 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047160 0.74 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047161 0.758 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047162 0.667 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047163 0.722 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047164 0.707 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047165 0.694 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047166 0.718 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047167 0.674 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047168 0.674 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047169 0.693 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047170 0.736 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047171 0.707 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047173 0.662 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047174 0.64 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047175 0.71 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047176 0.677 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047177 0.664 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047178 0.632 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047180 0.639 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047181 0.667 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047182 0.651 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047183 0.705 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047184 0.719 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047185 0.739 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047186 0.669 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047187 0.74 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047188 0.723 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047189 0.692 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047190 0.755 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047191 0.79 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047192 0.75 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047193 0.726 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047194 0.742 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047195 0.745 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047196 0.729 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047197 0.718 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047198 0.667 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047199 0.735 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047200 0.647 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047201 0.681 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047202 0.727 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047203 0.711 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047204 0.726 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047205 0.757 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047206 0.715 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047207 0.75 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047208 0.73 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047209 0.714 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047210 0.684 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047211 0.691 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047212 0.663 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047213 0.733 121950.assembled.gff
Ga0182879_1047 Ga0182879_1047214 0.589 121950.assembled.gff
Ga0182879_1048 Ga0182879_10481 0.718 121950.assembled.gff
Ga0182879_1048 Ga0182879_10482 0.704 121950.assembled.gff
Ga0182879_1048 Ga0182879_10483 0.705 121950.assembled.gff
Ga0182879_1048 Ga0182879_10484 0.744 121950.assembled.gff
Ga0182879_1048 Ga0182879_10485 0.713 121950.assembled.gff
Ga0182879_1048 Ga0182879_10486 0.729 121950.assembled.gff
Ga0182879_1048 Ga0182879_10487 0.716 121950.assembled.gff
Ga0182879_1048 Ga0182879_10488 0.759 121950.assembled.gff
Ga0182879_1048 Ga0182879_10489 0.731 121950.assembled.gff
